210;granbull;14;487;158;intimidate|quick-feet|rattled;mega-punch|fire-punch|ice-punch|thunder-punch|mega-kick|headbutt|tackle|body-slam|take-down|double-edge|tail-whip|bite|roar|flamethrower|hyper-beam|low-kick|counter|seismic-toss|strength|solar-beam|thunderbolt|thunder-wave|thunder|earthquake|dig|toxic|rage|mimic|double-team|defense-curl|reflect|metronome|lick|fire-blast|rest|rock-slide|super-fang|substitute|thief|snore|curse|protect|scary-face|sludge-bomb|mud-slap|zap-cannon|detect|outrage|endure|charm|swagger|attract|sleep-talk|heal-bell|return|frustration|dynamic-punch|iron-tail|hidden-power|rain-dance|sunny-day|crunch|shadow-ball|rock-smash|torment|facade|focus-punch|taunt|superpower|brick-break|secret-power|hyper-voice|overheat|rock-tomb|bulk-up|covet|shock-wave|water-pulse|natural-gift|payback|fling|last-resort|focus-blast|giga-impact|thunder-fang|ice-fang|fire-fang|rock-climb|stone-edge|captivate|round|incinerate|retaliate|bulldoze|work-up|wild-charge|snarl|play-rough|confide|dazzling-gleam|power-up-punch|stomping-tantrum;fairy
211;qwilfish;5;39;88;poison-point|swift-swim|intimidate;swords-dance|headbutt|tackle|take-down|double-edge|poison-sting|pin-missile|supersonic|water-gun|hydro-pump|surf|ice-beam|blizzard|bubble-beam|thunder-wave|toxic|agility|mimic|double-team|harden|minimize|defense-curl|haze|self-destruct|waterfall|swift|bubble|explosion|rest|substitute|snore|curse|flail|reversal|spite|protect|scary-face|sludge-bomb|spikes|destiny-bond|icy-wind|endure|rollout|swagger|attract|sleep-talk|return|frustration|pain-split|hidden-power|rain-dance|crunch|shadow-ball|whirlpool|stockpile|spit-up|hail|facade|taunt|revenge|secret-power|dive|astonish|signal-beam|bounce|mud-shot|poison-tail|shock-wave|water-pulse|gyro-ball|brine|natural-gift|acupressure|payback|assurance|toxic-spikes|poison-jab|aqua-tail|giga-impact|gunk-shot|captivate|aqua-jet|venoshock|sludge-wave|acid-spray|round|scald|hex|fell-stinger|confide|venom-drench|throat-chop|liquidation|steel-roller|scale-shot|flip-turn|barb-barrage|tera-blast|chilling-water;water|poison
212;scizor;18;1180;175;swarm|technician|light-metal;razor-wind|swords-dance|cut|wing-attack|headbutt|take-down|double-edge|leer|hyper-beam|counter|strength|toxic|agility|quick-attack|mimic|double-team|light-screen|focus-energy|swift|rest|slash|substitute|thief|snore|curse|reversal|protect|scary-face|detect|sandstorm|endure|false-swipe|swagger|fury-cutter|steel-wing|attract|sleep-talk|return|frustration|safeguard|baton-pass|pursuit|metal-claw|hidden-power|rain-dance|sunny-day|rock-smash|facade|helping-hand|superpower|brick-break|knock-off|secret-power|air-cutter|silver-wind|sand-tomb|aerial-ace|iron-defense|roost|natural-gift|feint|tailwind|u-turn|close-combat|assurance|fling|night-slash|air-slash|x-scissor|bug-buzz|vacuum-wave|giga-impact|bullet-punch|psycho-cut|flash-cannon|defog|cross-poison|iron-head|captivate|bug-bite|double-hit|ominous-wind|venoshock|round|acrobatics|struggle-bug|confide|laser-focus|lunge|brutal-swing|steel-beam|dual-wingbeat|tera-blast|pounce|trailblaze;bug|steel
213;shuckle;6;205;177;sturdy|gluttony|contrary;bind|headbutt|body-slam|wrap|double-edge|acid|strength|string-shot|rock-throw|earthquake|dig|toxic|mimic|double-team|withdraw|defense-curl|bide|constrict|flash|rest|rock-slide|substitute|snore|curse|reversal|protect|sludge-bomb|mud-slap|sandstorm|endure|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|encore|sweet-scent|hidden-power|sunny-day|ancient-power|rock-smash|facade|helping-hand|knock-off|secret-power|rock-tomb|sand-tomb|iron-defense|mud-shot|covet|rock-blast|gyro-ball|natural-gift|acupressure|power-trick|gastro-acid|rock-polish|earth-power|stone-edge|captivate|stealth-rock|bug-bite|guard-split|power-split|venoshock|smack-down|sludge-wave|after-you|round|shell-smash|final-gambit|struggle-bug|bulldoze|sticky-web|confide|infestation|steel-roller|meteor-beam|skitter-smack;bug|rock
214;heracross;15;540;175;swarm|guts|moxie;swords-dance|cut|headbutt|horn-attack|fury-attack|tackle|body-slam|take-down|thrash|double-edge|pin-missile|leer|hyper-beam|low-kick|counter|seismic-toss|strength|earthquake|dig|toxic|mimic|double-team|harden|bide|rest|rock-slide|substitute|thief|snore|curse|flail|reversal|protect|spikes|detect|endure|false-swipe|swagger|fury-cutter|attract|sleep-talk|return|frustration|megahorn|pursuit|hidden-power|rain-dance|sunny-day|rock-smash|facade|focus-punch|helping-hand|revenge|brick-break|knock-off|secret-power|arm-thrust|rock-tomb|bullet-seed|aerial-ace|iron-defense|bulk-up|rock-blast|natural-gift|feint|close-combat|assurance|fling|night-slash|bug-buzz|vacuum-wave|focus-blast|giga-impact|shadow-claw|stone-edge|captivate|bug-bite|venoshock|smack-down|round|chip-away|retaliate|struggle-bug|bulldoze|work-up|confide|high-horsepower|throat-chop|lunge|smart-strike|brutal-swing|coaching|tera-blast|pounce|trailblaze;bug|fighting
215;sneasel;9;280;86;inner-focus|keen-eye|pickpocket;mega-punch|ice-punch|scratch|swords-dance|cut|mega-kick|headbutt|take-down|double-edge|leer|bite|surf|ice-beam|blizzard|low-kick|counter|strength|dig|toxic|agility|quick-attack|mimic|screech|double-team|defense-curl|reflect|swift|dream-eater|fury-swipes|rest|slash|substitute|thief|nightmare|snore|curse|reversal|spite|protect|scary-face|feint-attack|mud-slap|foresight|icy-wind|detect|endure|false-swipe|swagger|fury-cutter|attract|sleep-talk|return|frustration|dynamic-punch|pursuit|iron-tail|metal-claw|hidden-power|rain-dance|sunny-day|psych-up|shadow-ball|rock-smash|whirlpool|beat-up|fake-out|hail|torment|facade|focus-punch|taunt|helping-hand|assist|brick-break|knock-off|snatch|secret-power|crush-claw|fake-tears|aerial-ace|icicle-spear|calm-mind|water-pulse|natural-gift|feint|payback|embargo|fling|punishment|poison-jab|dark-pulse|x-scissor|giga-impact|nasty-plot|avalanche|ice-shard|shadow-claw|psycho-cut|captivate|double-hit|hone-claws|low-sweep|foul-play|round|retaliate|snarl|icicle-crash|confide|power-up-punch|laser-focus|throat-chop|lash-out|triple-axel|tera-blast|snowscape|trailblaze;dark|ice
216;teddiursa;6;88;66;pickup|quick-feet|honey-gather;mega-punch|fire-punch|ice-punch|thunder-punch|scratch|swords-dance|cut|mega-kick|headbutt|body-slam|take-down|thrash|double-edge|leer|roar|low-kick|counter|seismic-toss|strength|earthquake|dig|toxic|mimic|double-team|defense-curl|focus-energy|metronome|lick|swift|fury-swipes|rest|rock-slide|slash|substitute|thief|snore|curse|protect|feint-attack|belly-drum|mud-slap|zap-cannon|endure|charm|rollout|swagger|fury-cutter|attract|sleep-talk|return|frustration|dynamic-punch|sweet-scent|metal-claw|hidden-power|cross-chop|rain-dance|sunny-day|crunch|rock-smash|uproar|torment|facade|focus-punch|taunt|helping-hand|superpower|brick-break|yawn|secret-power|hyper-voice|fake-tears|rock-tomb|aerial-ace|bulk-up|covet|natural-gift|close-combat|payback|fling|last-resort|night-slash|seed-bomb|avalanche|shadow-claw|gunk-shot|captivate|hone-claws|smack-down|round|chip-away|retaliate|bulldoze|work-up|play-rough|play-nice|confide|baby-doll-eyes|power-up-punch|tera-blast|trailblaze;normal
217;ursaring;18;1258;175;guts|quick-feet|unnerve;mega-punch|fire-punch|ice-punch|thunder-punch|scratch|swords-dance|cut|mega-kick|headbutt|body-slam|take-down|thrash|double-edge|leer|roar|hyper-beam|low-kick|counter|seismic-toss|strength|earthquake|dig|toxic|mimic|double-team|defense-curl|metronome|lick|swift|fury-swipes|rest|rock-slide|slash|substitute|thief|snore|curse|protect|scary-face|feint-attack|mud-slap|zap-cannon|endure|charm|rollout|swagger|fury-cutter|attract|sleep-talk|return|frustration|dynamic-punch|sweet-scent|metal-claw|hidden-power|rain-dance|sunny-day|crunch|rock-smash|uproar|torment|facade|focus-punch|taunt|helping-hand|superpower|brick-break|secret-power|hyper-voice|fake-tears|rock-tomb|aerial-ace|bulk-up|covet|hammer-arm|natural-gift|close-combat|payback|fling|last-resort|seed-bomb|focus-blast|giga-impact|avalanche|shadow-claw|rock-climb|gunk-shot|stone-edge|captivate|hone-claws|smack-down|round|retaliate|bulldoze|work-up|play-rough|play-nice|confide|baby-doll-eyes|power-up-punch|high-horsepower|laser-focus|throat-chop|stomping-tantrum|tera-blast|trailblaze;normal
218;slugma;7;350;50;magma-armor|flame-body|weak-armor;body-slam|take-down|double-edge|ember|flamethrower|fire-spin|rock-throw|earthquake|toxic|mimic|double-team|recover|harden|smokescreen|defense-curl|light-screen|reflect|self-destruct|smog|fire-blast|amnesia|acid-armor|rest|rock-slide|substitute|snore|curse|protect|mud-slap|sandstorm|endure|rollout|swagger|attract|sleep-talk|return|frustration|pain-split|hidden-power|sunny-day|ancient-power|rock-smash|stockpile|spit-up|swallow|heat-wave|will-o-wisp|memento|facade|nature-power|yawn|secret-power|overheat|rock-tomb|iron-defense|mud-shot|rock-blast|natural-gift|guard-swap|power-gem|earth-power|lava-plume|stone-edge|captivate|stealth-rock|smack-down|flame-burst|flame-charge|after-you|round|clear-smog|incinerate|inferno|bulldoze|heat-crash|confide|infestation|high-horsepower|tera-blast;fire
219;magcargo;8;550;151;magma-armor|flame-body|weak-armor;body-slam|take-down|double-edge|ember|flamethrower|hyper-beam|strength|solar-beam|fire-spin|rock-throw|earthquake|toxic|mimic|double-team|recover|harden|smokescreen|defense-curl|light-screen|reflect|self-destruct|smog|fire-blast|amnesia|acid-armor|explosion|rest|rock-slide|substitute|snore|curse|protect|mud-slap|sandstorm|endure|rollout|swagger|attract|sleep-talk|return|frustration|pain-split|hidden-power|sunny-day|ancient-power|rock-smash|stockpile|heat-wave|will-o-wisp|memento|facade|nature-power|yawn|secret-power|overheat|rock-tomb|sand-tomb|iron-defense|mud-shot|rock-blast|gyro-ball|natural-gift|guard-swap|flare-blitz|rock-polish|power-gem|earth-power|giga-impact|lava-plume|stone-edge|captivate|stealth-rock|smack-down|flame-burst|flame-charge|after-you|round|clear-smog|shell-smash|incinerate|inferno|bulldoze|heat-crash|confide|infestation|stomping-tantrum|burning-jealousy|tera-blast;fire|rock
220;swinub;4;65;50;oblivious|snow-cloak|thick-fat;headbutt|tackle|body-slam|take-down|double-edge|bite|roar|mist|ice-beam|blizzard|strength|earthquake|fissure|dig|toxic|mimic|double-team|defense-curl|light-screen|haze|reflect|amnesia|rest|rock-slide|substitute|snore|curse|flail|reversal|powder-snow|protect|scary-face|mud-slap|icy-wind|detect|sandstorm|endure|charm|swagger|attract|sleep-talk|return|frustration|hidden-power|rain-dance|ancient-power|rock-smash|hail|facade|superpower|endeavor|secret-power|mud-sport|odor-sleuth|rock-tomb|sand-tomb|icicle-spear|mud-shot|natural-gift|earth-power|avalanche|ice-shard|ice-fang|mud-bomb|stone-edge|captivate|stealth-rock|smack-down|round|bulldoze|icicle-crash|freeze-dry|confide|high-horsepower|stomping-tantrum|tera-blast|snowscape|trailblaze;ice|ground
221;piloswine;11;558;158;oblivious|snow-cloak|thick-fat;headbutt|horn-attack|fury-attack|tackle|body-slam|take-down|thrash|double-edge|bite|roar|mist|ice-beam|blizzard|hyper-beam|peck|strength|earthquake|fissure|dig|toxic|mimic|double-team|defense-curl|light-screen|haze|reflect|amnesia|rest|rock-slide|substitute|snore|curse|flail|reversal|powder-snow|protect|scary-face|mud-slap|icy-wind|detect|sandstorm|endure|charm|swagger|attract|sleep-talk|return|frustration|hidden-power|rain-dance|ancient-power|rock-smash|hail|facade|superpower|endeavor|secret-power|mud-sport|odor-sleuth|rock-tomb|sand-tomb|icicle-spear|mud-shot|natural-gift|earth-power|giga-impact|avalanche|ice-shard|ice-fang|mud-bomb|stone-edge|captivate|stealth-rock|smack-down|round|bulldoze|icicle-crash|freeze-dry|confide|high-horsepower|stomping-tantrum|tera-blast|snowscape|trailblaze;ice|ground
222;corsola;6;50;144;hustle|natural-cure|regenerator;headbutt|tackle|body-slam|double-edge|mist|water-gun|hydro-pump|surf|ice-beam|blizzard|bubble-beam|strength|earthquake|dig|toxic|psychic|mimic|screech|double-team|recover|harden|confuse-ray|defense-curl|barrier|light-screen|reflect|bide|self-destruct|spike-cannon|amnesia|bubble|explosion|rest|rock-slide|substitute|snore|curse|flail|protect|mud-slap|icy-wind|sandstorm|endure|rollout|swagger|attract|sleep-talk|return|frustration|safeguard|hidden-power|rain-dance|sunny-day|mirror-coat|ancient-power|shadow-ball|rock-smash|whirlpool|hail|facade|nature-power|ingrain|magic-coat|endeavor|refresh|secret-power|camouflage|rock-tomb|icicle-spear|iron-defense|calm-mind|rock-blast|water-pulse|brine|natural-gift|lucky-chant|sucker-punch|aqua-ring|rock-polish|power-gem|earth-power|stone-edge|captivate|stealth-rock|head-smash|round|scald|bulldoze|confide|throat-chop|stomping-tantrum|liquidation|life-dew|meteor-beam;water|rock
223;remoraid;6;120;60;hustle|sniper|moody;double-edge|supersonic|flamethrower|water-gun|hydro-pump|surf|ice-beam|blizzard|psybeam|bubble-beam|aurora-beam|hyper-beam|string-shot|thunder-wave|toxic|psychic|mimic|screech|double-team|defense-curl|haze|focus-energy|fire-blast|waterfall|swift|rest|substitute|thief|snore|curse|flail|protect|mud-slap|octazooka|icy-wind|lock-on|endure|swagger|attract|sleep-talk|return|frustration|hidden-power|rain-dance|sunny-day|whirlpool|facade|helping-hand|secret-power|dive|water-spout|signal-beam|bullet-seed|bounce|mud-shot|rock-blast|water-pulse|brine|natural-gift|assurance|seed-bomb|gunk-shot|captivate|charge-beam|smack-down|soak|acid-spray|entrainment|round|scald|incinerate|confide;water
224;octillery;9;285;168;suction-cups|sniper|moody;bind|wrap|double-edge|flamethrower|water-gun|hydro-pump|surf|ice-beam|blizzard|psybeam|bubble-beam|aurora-beam|hyper-beam|seismic-toss|string-shot|thunder-wave|toxic|psychic|mimic|screech|double-team|defense-curl|focus-energy|fire-blast|waterfall|swift|constrict|rest|substitute|thief|snore|curse|protect|sludge-bomb|mud-slap|octazooka|icy-wind|lock-on|endure|swagger|attract|sleep-talk|return|frustration|hidden-power|rain-dance|sunny-day|whirlpool|facade|helping-hand|secret-power|dive|signal-beam|bullet-seed|bounce|mud-shot|rock-blast|water-pulse|brine|natural-gift|payback|assurance|wring-out|seed-bomb|energy-ball|giga-impact|flash-cannon|gunk-shot|captivate|charge-beam|smack-down|sludge-wave|soak|round|scald|incinerate|confide|liquidation|skitter-smack;water
225;delibird;9;160;116;vital-spirit|hustle|insomnia;mega-punch|ice-punch|fly|mega-kick|headbutt|body-slam|take-down|double-edge|ice-beam|blizzard|aurora-beam|hyper-beam|drill-peck|counter|seismic-toss|toxic|agility|quick-attack|mimic|double-team|haze|swift|sky-attack|splash|rest|substitute|thief|snore|curse|reversal|protect|mud-slap|spikes|destiny-bond|icy-wind|detect|endure|rollout|swagger|steel-wing|attract|sleep-talk|return|present|frustration|baton-pass|rapid-spin|hidden-power|rain-dance|future-sight|fake-out|hail|memento|facade|focus-punch|helping-hand|recycle|brick-break|secret-power|ice-ball|weather-ball|air-cutter|signal-beam|aerial-ace|icicle-spear|bounce|water-pulse|natural-gift|pluck|tailwind|assurance|fling|seed-bomb|air-slash|brave-bird|giga-impact|avalanche|ice-shard|defog|gunk-shot|captivate|foul-play|round|acrobatics|bestow|frost-breath|drill-run|freeze-dry|confide|power-up-punch|brutal-swing|aurora-veil|triple-axel|dual-wingbeat|tera-blast|ice-spinner|snowscape|trailblaze|chilling-water;ice|flying
226;mantine;21;2200;170;swift-swim|water-absorb|water-veil;wing-attack|slam|headbutt|tackle|body-slam|take-down|double-edge|supersonic|water-gun|hydro-pump|surf|ice-beam|blizzard|psybeam|bubble-beam|hyper-beam|string-shot|earthquake|toxic|agility|mimic|double-team|confuse-ray|haze|waterfall|swift|amnesia|bubble|splash|rest|rock-slide|substitute|snore|curse|protect|mud-slap|icy-wind|endure|swagger|attract|sleep-talk|return|frustration|hidden-power|twister|rain-dance|mirror-coat|whirlpool|hail|facade|helping-hand|secret-power|dive|mud-sport|air-cutter|rock-tomb|signal-beam|bullet-seed|aerial-ace|bounce|water-sport|rock-blast|water-pulse|roost|brine|natural-gift|tailwind|assurance|aqua-ring|aqua-tail|seed-bomb|air-slash|giga-impact|defog|gunk-shot|iron-head|captivate|wide-guard|round|scald|acrobatics|bulldoze|hurricane|confide|liquidation|body-press|dual-wingbeat;water|flying
227;skarmory;17;505;163;keen-eye|sturdy|weak-armor;swords-dance|cut|wing-attack|whirlwind|fly|sand-attack|fury-attack|double-edge|leer|roar|peck|drill-peck|counter|toxic|agility|mimic|double-team|swift|sky-attack|flash|rest|rock-slide|slash|substitute|thief|snore|curse|protect|mud-slap|spikes|icy-wind|detect|sandstorm|endure|swagger|fury-cutter|steel-wing|attract|sleep-talk|return|frustration|pursuit|metal-claw|hidden-power|twister|sunny-day|rock-smash|torment|facade|taunt|secret-power|air-cutter|rock-tomb|metal-sound|sand-tomb|aerial-ace|iron-defense|roost|natural-gift|feint|pluck|tailwind|payback|assurance|guard-swap|dark-pulse|night-slash|air-slash|x-scissor|brave-bird|flash-cannon|defog|iron-head|captivate|stealth-rock|ominous-wind|autotomize|round|sky-drop|confide|body-press|steel-beam|dual-wingbeat;steel|flying
228;houndour;6;108;66;early-bird|flash-fire|unnerve;headbutt|body-slam|take-down|double-edge|leer|bite|roar|ember|flamethrower|counter|solar-beam|fire-spin|toxic|rage|mimic|double-team|smog|fire-blast|swift|dream-eater|rest|super-fang|substitute|thief|nightmare|snore|curse|reversal|spite|protect|scary-face|feint-attack|sludge-bomb|mud-slap|destiny-bond|detect|endure|swagger|attract|sleep-talk|return|frustration|pursuit|iron-tail|hidden-power|rain-dance|sunny-day|crunch|shadow-ball|rock-smash|beat-up|uproar|heat-wave|torment|will-o-wisp|facade|taunt|helping-hand|role-play|snatch|secret-power|hyper-voice|overheat|odor-sleuth|howl|mud-shot|natural-gift|feint|payback|embargo|punishment|sucker-punch|flare-blitz|dark-pulse|nasty-plot|thunder-fang|fire-fang|captivate|flame-charge|foul-play|round|incinerate|retaliate|inferno|snarl|confide|psychic-fangs|burning-jealousy|lash-out|tera-blast|trailblaze|comeuppance;dark|fire
229;houndoom;14;350;175;early-bird|flash-fire|unnerve;headbutt|body-slam|take-down|double-edge|leer|bite|roar|ember|flamethrower|hyper-beam|counter|strength|solar-beam|fire-spin|toxic|mimic|double-team|smog|fire-blast|swift|dream-eater|rest|super-fang|substitute|thief|nightmare|snore|curse|reversal|spite|protect|scary-face|feint-attack|sludge-bomb|mud-slap|detect|endure|swagger|attract|sleep-talk|return|frustration|iron-tail|hidden-power|rain-dance|sunny-day|crunch|shadow-ball|rock-smash|beat-up|uproar|heat-wave|torment|will-o-wisp|facade|taunt|helping-hand|role-play|snatch|secret-power|hyper-voice|overheat|odor-sleuth|howl|mud-shot|natural-gift|payback|embargo|sucker-punch|flare-blitz|dark-pulse|giga-impact|nasty-plot|thunder-fang|fire-fang|captivate|flame-charge|foul-play|round|incinerate|retaliate|inferno|snarl|confide|laser-focus|throat-chop|psychic-fangs|burning-jealousy|lash-out|tera-blast|trailblaze|comeuppance;dark|fire
